product_id,category_name,category_value,product_title,product_url,section_type,section_label,section_text
4422036,액티비티,activity,[일본] 후쿠오카 와카미야 티스마트 골프텔 2박3일 골프 패키지,https://experiences.myrealtrip.com/products/4422036,negative,❌ 불포함 사항,• ・왕복항공권 및 여행자보험 ・기타 개인 경비 ・캐디피 (셀프 라운드로 진행)
4422036,액티비티,activity,[일본] 후쿠오카 와카미야 티스마트 골프텔 2박3일 골프 패키지,https://experiences.myrealtrip.com/products/4422036,positive,📍 이용 안내,시간: 출발 일주일 전에 [마이리얼트립 메신져]를 통해 일정 및 확정서 전달드립니다. 일정 및 확정서 통하여 확인 가능합니다.
4422036,액티비티,activity,[일본] 후쿠오카 와카미야 티스마트 골프텔 2박3일 골프 패키지,https://experiences.myrealtrip.com/products/4422036,positive,📍 이용 안내,장소: 후쿠오카 공항
4422036,액티비티,activity,[일본] 후쿠오카 와카미야 티스마트 골프텔 2박3일 골프 패키지,https://experiences.myrealtrip.com/products/4422036,negative,🔄 취소 정책,본 상품은 국외여행 표준약관 제6조(특약)에 따라 일반 소비자분쟁해결기준과 다른 취소수수료가 적용됩니다. 예약 전 취소 규정을 반드시 확인해 주세요. - 여행일 15일 전까지: 전액 환불 - 여행일 14일 전 ~ 당일 : 환불 불가
4422036,액티비티,activity,[일본] 후쿠오카 와카미야 티스마트 골프텔 2박3일 골프 패키지,https://experiences.myrealtrip.com/products/4422036,positive,상품 설명 · copy_text,"**상품 4422036** <img style=""aspect-ratio:860/11000;"" src=""https://dry7pvlp22cox.cloudfront.net... **포함 사항** • ・그린피 54홀 ・카트비 ・트라이얼 리조트 T-SMART 호텔 2박 (1인 1실 더블룸 기준) ・전일정 조/중/석식 ・송영 차량 (셔틀) [29인승 / 별도 시트 제공 불가] * 해당 리스트는 예시이며 현지 사정에 의해 변경될 수 있습니다. **불포함 사항** • ・왕복항공권 및 여행자보험 ・기타 개인 경비 ・캐디피 (셀프 라운드로 진행) 🔗 https://www.myrealtrip.com/traveler-experiences/4422036"
4843937,액티비티,activity,[후쿠오카출발] 왕복셔틀/가이드有 1일버스투어 구주산림공원스키장 스키/눈썰매/관광,https://experiences.myrealtrip.com/products/4843937,positive,상품 4843937,"📢 옵션 B 혹은 C 를 선택해주신 분들은 스노우보드로 무료 변경 이 가능합니다. 변경을 원하실 경우, 구매 후 저..."
4843937,액티비티,activity,[후쿠오카출발] 왕복셔틀/가이드有 1일버스투어 구주산림공원스키장 스키/눈썰매/관광,https://experiences.myrealtrip.com/products/4843937,positive,상품 4843937,마이리얼트립에서 보기
4843937,액티비티,activity,[후쿠오카출발] 왕복셔틀/가이드有 1일버스투어 구주산림공원스키장 스키/눈썰매/관광,https://experiences.myrealtrip.com/products/4843937,positive,✅ 포함 사항,"• 옵션A : 왕복셔틀 (입장료 불포함) 옵션B : 왕복셔틀 + 스키 + 무빙워크 + 장비 옵션C : 왕복셔틀 + 스키 + 무빙워크 + 장비 + 리프트 옵션D : 왕복셔틀 + 무빙워크 옵션E : 왕복셔틀 + 썰매 *장비에는 스키판 / 스키부츠 / 스키폴이 포함됩니다. 스키복은 별도이니 참고 부탁드립니다. • 기타 차량 제반 비용 • * 강습을 포함할 경우, 기초 강습이 1시간 제공됩니다. [1시간 강습 포함 내용] - 장비 소개 - 넘어졌을 때 일어나는 방법 - 기본 자세 - 방향 전환 및 멈추는 방법 • 한국어/영어/중국어 가이드"
4843937,액티비티,activity,[후쿠오카출발] 왕복셔틀/가이드有 1일버스투어 구주산림공원스키장 스키/눈썰매/관광,https://experiences.myrealtrip.com/products/4843937,negative,❌ 불포함 사항,• 식사비 여행자보험 기타 개인 경비 기타 개인 스키 소품 및 장비 (스키복/고글/헬멧/장갑 등) 1시간 기초 강습 (추가 선택 필요)
4843937,액티비티,activity,[후쿠오카출발] 왕복셔틀/가이드有 1일버스투어 구주산림공원스키장 스키/눈썰매/관광,https://experiences.myrealtrip.com/products/4843937,positive,📍 이용 안내,"시간: 🌟둘 중에 하나 선택하시면 됩니다. ① 07:50 am 오리엔탈 호텔 LAWSON 앞 ② 08:10 am 후쿠오카 중앙우체국 앞 (텐진역 동쪽 1b 출구) (원활한 투어 출발을 위해, 약속 시간보다 여유롭게 미팅 장소에 도착해 주시길 부탁드려요.)"
4843937,액티비티,activity,[후쿠오카출발] 왕복셔틀/가이드有 1일버스투어 구주산림공원스키장 스키/눈썰매/관광,https://experiences.myrealtrip.com/products/4843937,positive,📍 이용 안내,"장소: 🌟둘 중에 하나 선택하시면 됩니다. ① 07:50 am 오리엔탈 호텔 LAWSON 앞 ② 08:10 am 후쿠오카 중앙우체국 앞 (텐진역 동쪽 1b 출구) (원활한 투어 출발을 위해, 약속 시간보다 여유롭게 미팅 장소에 도착해 주시길 부탁드려요.)"
4843937,액티비티,activity,[후쿠오카출발] 왕복셔틀/가이드有 1일버스투어 구주산림공원스키장 스키/눈썰매/관광,https://experiences.myrealtrip.com/products/4843937,negative,🔄 취소 정책,- 여행일 기준 1일 전 오전 9시 이전 통보 시: 여행 요금 100% 전액 환불 - 여행일 기준 1일 전 오전 9시 이후 통보 시 : 취소/환불 불가 *취소 요청 날짜와 시간은 여행 상품이 진행되는 현지 시간을 따릅니다.
4843937,액티비티,activity,[후쿠오카출발] 왕복셔틀/가이드有 1일버스투어 구주산림공원스키장 스키/눈썰매/관광,https://experiences.myrealtrip.com/products/4843937,positive,상품 설명 · copy_text,"**상품 4843937** 📢 옵션 B 혹은 C 를 선택해주신 분들은 스노우보드로 무료 변경 이 가능합니다. 변경을 원하실 경우, 구매 후 저... **포함 사항** • 옵션A : 왕복셔틀 (입장료 불포함) 옵션B : 왕복셔틀 + 스키 + 무빙워크 + 장비 옵션C : 왕복셔틀 + 스키 + 무빙워크 + 장비 + 리프트 옵션D : 왕복셔틀 + 무빙워크 옵션E : 왕복셔틀 + 썰매 *장비에는 스키판 / 스키부츠 / 스키폴이 포함됩니다. 스키복은 별도이니 참고 부탁드립니다. • 기타 차량 제반 비용 • * 강습을 포함할 경우, 기초 강습이 1시간 제공됩니다. [1시간 강습 포함 내용] - 장비 소개 - 넘어졌을 때 일어나는 방법 - 기본 자세 - 방향 전환 및 멈추는 방법 **불포함 사항** • 식사비 여행자보험 기타 개인 경비 기타 개인 스키 소품 및 장비 (스키복/고글/헬멧/장갑 등) 1시간 기초 강습 (추가 선택 필요) 🔗 https://www.myrealtrip.com/traveler-experiences/4843937"
6057611,액티비티,activity,CLUB Rebellion (후쿠오카),https://experiences.myrealtrip.com/products/6057611,positive,상품 6057611,"<div style=""font-size:clamp(11px,2.5vw,13px);font-weight:600;c..."
6057611,액티비티,activity,CLUB Rebellion (후쿠오카),https://experiences.myrealtrip.com/products/6057611,positive,상품 6057611,마이리얼트립에서 보기
6057611,액티비티,activity,CLUB Rebellion (후쿠오카),https://experiences.myrealtrip.com/products/6057611,positive,✅ 포함 사항,• 샴페인 콜 포함 샴페인 1병 (해당 옵션 선택 시) • 샴페인 1병 (해당 옵션 선택 시)
6057611,액티비티,activity,CLUB Rebellion (후쿠오카),https://experiences.myrealtrip.com/products/6057611,negative,❌ 불포함 사항,• 불포함 내역은 옵션에 따라 다를 수 있습니다. 옵션 선택 후 상세 내용을 확인해 주세요.
6057611,액티비티,activity,CLUB Rebellion (후쿠오카),https://experiences.myrealtrip.com/products/6057611,positive,📍 이용 안내,"시간: 선택하신 옵션에 따라 만나는 시간이 달라질 수 있으니, 반드시 바우처에 안내된 시간을 확인해주세요."
6057611,액티비티,activity,CLUB Rebellion (후쿠오카),https://experiences.myrealtrip.com/products/6057611,positive,📍 이용 안내,장소: 후쿠오카
6057611,액티비티,activity,CLUB Rebellion (후쿠오카),https://experiences.myrealtrip.com/products/6057611,negative,🔄 취소 정책,옵션 별로 취소/환불 정책이 상이할 수 있습니다. 옵션 선택 후 상세 정책을 확인해주세요.
6057611,액티비티,activity,CLUB Rebellion (후쿠오카),https://experiences.myrealtrip.com/products/6057611,positive,상품 설명 · copy_text,"**상품 6057611** <div style=""font-size:clamp(11px,2.5vw,13px);font-weight:600;c... **포함 사항** • 샴페인 콜 포함 샴페인 1병 (해당 옵션 선택 시) • 샴페인 1병 (해당 옵션 선택 시) **불포함 사항** • 불포함 내역은 옵션에 따라 다를 수 있습니다. 옵션 선택 후 상세 내용을 확인해 주세요. 🔗 https://www.myrealtrip.com/traveler-experiences/6057611"
6082928,액티비티,activity,사가현 히루젠 도자기원 액세서리 만들기 체험 & 요코미술관과 게이슈엔 입장권,https://experiences.myrealtrip.com/products/6082928,positive,상품 6082928,[이 액티비티의 매력 포인트!] • 사가현의 특산품 도자기를 직접 만들어 보세요. • 도자기와 그림 등 시기에 따라 전시 내용이 다른 사가현의 요코 미술관에 입...
6082928,액티비티,activity,사가현 히루젠 도자기원 액세서리 만들기 체험 & 요코미술관과 게이슈엔 입장권,https://experiences.myrealtrip.com/products/6082928,positive,상품 6082928,마이리얼트립에서 보기
6082928,액티비티,activity,사가현 히루젠 도자기원 액세서리 만들기 체험 & 요코미술관과 게이슈엔 입장권,https://experiences.myrealtrip.com/products/6082928,positive,✅ 포함 사항,"• 미술관 입장, 정원 입장, 도자기 액세서리 체험"
6082928,액티비티,activity,사가현 히루젠 도자기원 액세서리 만들기 체험 & 요코미술관과 게이슈엔 입장권,https://experiences.myrealtrip.com/products/6082928,negative,❌ 불포함 사항,• 상품 설명을 참고해주세요.
6082928,액티비티,activity,사가현 히루젠 도자기원 액세서리 만들기 체험 & 요코미술관과 게이슈엔 입장권,https://experiences.myrealtrip.com/products/6082928,positive,📍 이용 안내,시간: [운영 시간] • 10:00 - 16:00 (입장 마감 15:30) • 휴관일 : 매주 수요일 ※ 계절에 따라 영업기간 및 시간 변동 또는 영업이 중지되는 경우가 있습니다. 이용시 참고해 주세요.
6082928,액티비티,activity,사가현 히루젠 도자기원 액세서리 만들기 체험 & 요코미술관과 게이슈엔 입장권,https://experiences.myrealtrip.com/products/6082928,positive,📍 이용 안내,"장소: 4075-3 Takeo, Takeo Town, Takeo City, Saga Prefecture 843-0022"
6082928,액티비티,activity,사가현 히루젠 도자기원 액세서리 만들기 체험 & 요코미술관과 게이슈엔 입장권,https://experiences.myrealtrip.com/products/6082928,negative,🔄 취소 정책,본 상품은 국외여행 표준약관 제6조(특약)에 따라 일반 소비자분쟁해결기준과 다른 취소수수료가 적용됩니다. 예약 전 취소 규정을 반드시 확인해 주세요. - 여행일 2일 전까지: 전액 환불 - 여행일 1일 전 ~ 당일 : 환불 불가 [유의사항] - 여행일은 현지 ...
6082928,액티비티,activity,사가현 히루젠 도자기원 액세서리 만들기 체험 & 요코미술관과 게이슈엔 입장권,https://experiences.myrealtrip.com/products/6082928,positive,상품 설명 · copy_text,"**상품 6082928** [이 액티비티의 매력 포인트!] • 사가현의 특산품 도자기를 직접 만들어 보세요. • 도자기와 그림 등 시기에 따라 전시 내용이 다른 사가현의 요코 미술관에 입... **포함 사항** • 미술관 입장, 정원 입장, 도자기 액세서리 체험 **불포함 사항** • 상품 설명을 참고해주세요. 🔗 https://www.myrealtrip.com/traveler-experiences/6082928"
5542740,액티비티,activity,미야지마 기모노 체험 & 정통 다도 & 오마모리 만들기,https://experiences.myrealtrip.com/products/5542740,positive,상품 5542740,[이 티켓의 매력 포인트!] • 차분하고 평화로운 절의 분위기를 즐겨보세요. • 마음에 드는 기모노를 골라 야외 정원에서 사진을 남겨 보세요. • 다도 ...
5542740,액티비티,activity,미야지마 기모노 체험 & 정통 다도 & 오마모리 만들기,https://experiences.myrealtrip.com/products/5542740,positive,상품 5542740,마이리얼트립에서 보기
5542740,액티비티,activity,미야지마 기모노 체험 & 정통 다도 & 오마모리 만들기,https://experiences.myrealtrip.com/products/5542740,positive,✅ 포함 사항,• • 영어 / 일본어 구사 가능한 가이드 • 영어 구사 가능한 직원 • 기모노 대여 • 다도 체험 • 부적 만들기 체험
5542740,액티비티,activity,미야지마 기모노 체험 & 정통 다도 & 오마모리 만들기,https://experiences.myrealtrip.com/products/5542740,negative,❌ 불포함 사항,• • 기타 개인 경비 • 팁
5542740,액티비티,activity,미야지마 기모노 체험 & 정통 다도 & 오마모리 만들기,https://experiences.myrealtrip.com/products/5542740,positive,📍 이용 안내,시간: • 예약 시 선택한 옵션에 따라 만나는 시간이 다릅니다.
5542740,액티비티,activity,미야지마 기모노 체험 & 정통 다도 & 오마모리 만들기,https://experiences.myrealtrip.com/products/5542740,positive,📍 이용 안내,"장소: 일본, 741-1 Miyajimacho, Hatsukaichi City, Hiroshima Prefecture 739-0588"
5542740,액티비티,activity,미야지마 기모노 체험 & 정통 다도 & 오마모리 만들기,https://experiences.myrealtrip.com/products/5542740,negative,🔄 취소 정책,옵션 별로 취소/환불 정책이 상이할 수 있습니다. 옵션 선택 후 상세 정책을 확인해주세요.
5542740,액티비티,activity,미야지마 기모노 체험 & 정통 다도 & 오마모리 만들기,https://experiences.myrealtrip.com/products/5542740,positive,상품 설명 · copy_text,**상품 5542740** [이 티켓의 매력 포인트!] • 차분하고 평화로운 절의 분위기를 즐겨보세요. • 마음에 드는 기모노를 골라 야외 정원에서 사진을 남겨 보세요. • 다도 ... **포함 사항** • • 영어 / 일본어 구사 가능한 가이드 • 영어 구사 가능한 직원 • 기모노 대여 • 다도 체험 • 부적 만들기 체험 **불포함 사항** • • 기타 개인 경비 • 팁 🔗 https://www.myrealtrip.com/traveler-experiences/5542740
5542688,투어,tour,구마모토 성 & 아소 화산 & 구센리 & 다자이후 텐만구/구로카와 온천 1일 투어 (후쿠오카 출발),https://experiences.myrealtrip.com/products/5542688,positive,[예약 즉시 확정] 일정｜구마모토 성*아소 화산*구사센리 - 인원수,[이 투어의 매력 포인트!] • 구마모토 성: 일본 3대 성 중 하나를 방문하여 역사적인 건축물과 아름다운 벚꽃을 감상해 보세요. • 아소산에는 수천 마일에 달...
5542688,투어,tour,구마모토 성 & 아소 화산 & 구센리 & 다자이후 텐만구/구로카와 온천 1일 투어 (후쿠오카 출발),https://experiences.myrealtrip.com/products/5542688,positive,[예약 즉시 확정] 일정｜구마모토 성*아소 화산*구사센리 - 인원수,⭐ 4.25 (리뷰 4개)
5542688,투어,tour,구마모토 성 & 아소 화산 & 구센리 & 다자이후 텐만구/구로카와 온천 1일 투어 (후쿠오카 출발),https://experiences.myrealtrip.com/products/5542688,positive,[예약 즉시 확정] 일정｜구마모토 성*아소 화산*구사센리 - 인원수,마이리얼트립에서 보기
5542688,투어,tour,구마모토 성 & 아소 화산 & 구센리 & 다자이후 텐만구/구로카와 온천 1일 투어 (후쿠오카 출발),https://experiences.myrealtrip.com/products/5542688,positive,✅ 포함 사항,• • 선택하신 언어 가이드 • 미팅 장소 왕복 이동 서비스
5542688,투어,tour,구마모토 성 & 아소 화산 & 구센리 & 다자이후 텐만구/구로카와 온천 1일 투어 (후쿠오카 출발),https://experiences.myrealtrip.com/products/5542688,negative,❌ 불포함 사항,• • 기타 개인 경비 • 구마모토 성 입장 • 식사 및 음료
5542688,투어,tour,구마모토 성 & 아소 화산 & 구센리 & 다자이후 텐만구/구로카와 온천 1일 투어 (후쿠오카 출발),https://experiences.myrealtrip.com/products/5542688,positive,📍 이용 안내,시간: 08:00
5542688,투어,tour,구마모토 성 & 아소 화산 & 구센리 & 다자이후 텐만구/구로카와 온천 1일 투어 (후쿠오카 출발),https://experiences.myrealtrip.com/products/5542688,positive,📍 이용 안내,장소: [만나는 장소 추가 안내]를 참고해 주세요.
5542688,투어,tour,구마모토 성 & 아소 화산 & 구센리 & 다자이후 텐만구/구로카와 온천 1일 투어 (후쿠오카 출발),https://experiences.myrealtrip.com/products/5542688,negative,🔄 취소 정책,옵션 별로 취소/환불 정책이 상이할 수 있습니다. 옵션 선택 후 상세 정책을 확인해주세요.
5542688,투어,tour,구마모토 성 & 아소 화산 & 구센리 & 다자이후 텐만구/구로카와 온천 1일 투어 (후쿠오카 출발),https://experiences.myrealtrip.com/products/5542688,positive,상품 설명 · copy_text,**[예약 즉시 확정] 일정｜구마모토 성*아소 화산*구사센리 - 인원수** ⭐ 4.25 (리뷰 4개) [이 투어의 매력 포인트!] • 구마모토 성: 일본 3대 성 중 하나를 방문하여 역사적인 건축물과 아름다운 벚꽃을 감상해 보세요. • 아소산에는 수천 마일에 달... **포함 사항** • • 선택하신 언어 가이드 • 미팅 장소 왕복 이동 서비스 **불포함 사항** • • 기타 개인 경비 • 구마모토 성 입장 • 식사 및 음료 🔗 https://www.myrealtrip.com/traveler-experiences/5542688
3887815,투어,tour,"*후쿠오카출발 *우리끼리만 후쿠오카에서 히타, 쿠로가와,아소산 일대 *당일* 초 실속여행",https://experiences.myrealtrip.com/products/3887815,positive,상품 설명 · 여행자님을 위한 맞춤 여행,"-후쿠오카에서 출발하여 19세기의 거리가 남아있는 히타,그리고 고즈넉한 온천휴양지 쿠로가와 온천마을, 아소산 일대(나카다케 분화구, 쿠사센리, 코메즈카, 대관봉등 ..."
3887815,투어,tour,"*후쿠오카출발 *우리끼리만 후쿠오카에서 히타, 쿠로가와,아소산 일대 *당일* 초 실속여행",https://experiences.myrealtrip.com/products/3887815,neutral,여행자님을 위한 맞춤 여행,⭐ 5 (리뷰 2개)
3887815,투어,tour,"*후쿠오카출발 *우리끼리만 후쿠오카에서 히타, 쿠로가와,아소산 일대 *당일* 초 실속여행",https://experiences.myrealtrip.com/products/3887815,neutral,여행자님을 위한 맞춤 여행,마이리얼트립에서 보기
3887815,투어,tour,"*후쿠오카출발 *우리끼리만 후쿠오카에서 히타, 쿠로가와,아소산 일대 *당일* 초 실속여행",https://experiences.myrealtrip.com/products/3887815,positive,✅ 포함 사항,• -차량 이용료 및 차량 운전비*1일9시간 기준*（기준시간 이후 1시간이내까지는 지연추가금 서비스입니다.） -주차비 -유류비 -고속도로 통행료 -주말및 공휴일 출발 추가금 지불 없습니다.
3887815,투어,tour,"*후쿠오카출발 *우리끼리만 후쿠오카에서 히타, 쿠로가와,아소산 일대 *당일* 초 실속여행",https://experiences.myrealtrip.com/products/3887815,negative,❌ 불포함 사항,"• -관광지 입장료（성인요금기준 ; 쿠마모토성-￥800 - 현장에서 지불） -식비 （가이드 식비포함, 동반식사 기본） ***식사는 가이드와 동반식사가 기본이지만 프라이빗 여행으로 기획된 상품이기에 고객님들만 오붓하게 드시고 싶을 실 때는 편하게 사양하셔도 괜찮으십니다. 주문이나 식사법에 대해서는 도움 드립니다.*** -참고사항 : 일정을 하루 더 연장을 원하실때는 하루경비 더 추가되며 가이드의 숙박비 ￥9000이 발생됩니다 :당일 여행에는 발생하지 않습니다."
3887815,투어,tour,"*후쿠오카출발 *우리끼리만 후쿠오카에서 히타, 쿠로가와,아소산 일대 *당일* 초 실속여행",https://experiences.myrealtrip.com/products/3887815,positive,📍 이용 안내,시간: 예약 확정 후 만나는 시간을 조율합니다.
3887815,투어,tour,"*후쿠오카출발 *우리끼리만 후쿠오카에서 히타, 쿠로가와,아소산 일대 *당일* 초 실속여행",https://experiences.myrealtrip.com/products/3887815,positive,📍 이용 안내,"장소: 후쿠오카 공항, 후쿠오카 시내, 약속된 장소"
3887815,투어,tour,"*후쿠오카출발 *우리끼리만 후쿠오카에서 히타, 쿠로가와,아소산 일대 *당일* 초 실속여행",https://experiences.myrealtrip.com/products/3887815,negative,🔄 취소 정책,본 상품은 국외여행 표준약관 제6조(특약)에 따라 일반 소비자분쟁해결기준과 다른 취소수수료가 적용됩니다. 예약 전 취소 규정을 반드시 확인해 주세요. - 여행시작 30일 전까지 (~30) 통보 시 : 여행 요금 전액 환불 - 여행시작 20일 전까지 (29~20)...
3887815,투어,tour,"*후쿠오카출발 *우리끼리만 후쿠오카에서 히타, 쿠로가와,아소산 일대 *당일* 초 실속여행",https://experiences.myrealtrip.com/products/3887815,positive,상품 설명 · copy_text,"**여행자님을 위한 맞춤 여행** ⭐ 5 (리뷰 2개) -후쿠오카에서 출발하여 19세기의 거리가 남아있는 히타,그리고 고즈넉한 온천휴양지 쿠로가와 온천마을, 아소산 일대(나카다케 분화구, 쿠사센리, 코메즈카, 대관봉등 ... **포함 사항** • -차량 이용료 및 차량 운전비*1일9시간 기준*（기준시간 이후 1시간이내까지는 지연추가금 서비스입니다.） -주차비 -유류비 -고속도로 통행료 -주말및 공휴일 출발 추가금 지불 없습니다. **불포함 사항** • -관광지 입장료（성인요금기준 ; 쿠마모토성-￥800 - 현장에서 지불） -식비 （가이드 식비포함, 동반식사 기본） ***식사는 가이드와 동반식사가 기본이지만 프라이빗 여행으로 기획된 상품이기에 고객님들만 오붓하게 드시고 싶을 실 때는 편하게 사양하셔도 괜찮으십니다. 주문이나 식사법에 대해서는 도움 드립니다.*** -참고사항 : 일정을 하루 더 연장을 원하실때는 하루경비 더 추가되며 가이드의 숙박비 ￥9000이 발생됩니다 :당일 여행에는 발생하지 않습니다. 🔗 https://www.myrealtrip.com/traveler-experiences/3887815"
3520869,투어,tour,1DAY 드라이빙 맞춤여행 투어! 후쿠오카 시내 근교지역을 자유롭게 맞춤투어 / 로컬투어,https://experiences.myrealtrip.com/products/3520869,positive,상품 설명 · 2인,반갑습니다. 세이호 투어 입니다. 일본에서 거주하며 알게된 로컬장소들을 여러분과 함께 나누고 싶습니다. 또한 한번뿐인 여행의 즐겁고 행복한 순간을 ...
3520869,투어,tour,1DAY 드라이빙 맞춤여행 투어! 후쿠오카 시내 근교지역을 자유롭게 맞춤투어 / 로컬투어,https://experiences.myrealtrip.com/products/3520869,neutral,2인,⭐ 5 (리뷰 2개)
3520869,투어,tour,1DAY 드라이빙 맞춤여행 투어! 후쿠오카 시내 근교지역을 자유롭게 맞춤투어 / 로컬투어,https://experiences.myrealtrip.com/products/3520869,neutral,2인,마이리얼트립에서 보기
3520869,투어,tour,1DAY 드라이빙 맞춤여행 투어! 후쿠오카 시내 근교지역을 자유롭게 맞춤투어 / 로컬투어,https://experiences.myrealtrip.com/products/3520869,positive,✅ 포함 사항,"• ※ 가이드 + 차량비용(1일 / 실투어 8시간 : 09시 ~17시)기준 ▶현지 드라이빙 가이드 비용 (1일 8시간 기준) ▶후쿠오카 공항 / 후쿠오카항 무료 픽업 / 출발 ▶차일드시트, 베이비 시트 무료준비 (만6세 이하 법적의무)"
3520869,투어,tour,1DAY 드라이빙 맞춤여행 투어! 후쿠오카 시내 근교지역을 자유롭게 맞춤투어 / 로컬투어,https://experiences.myrealtrip.com/products/3520869,negative,❌ 불포함 사항,"• 개인식대 및 음료, 관광지 입장료, 숙박비 이외에 현지에서 지불하는 비용은 없습니다."
3520869,투어,tour,1DAY 드라이빙 맞춤여행 투어! 후쿠오카 시내 근교지역을 자유롭게 맞춤투어 / 로컬투어,https://experiences.myrealtrip.com/products/3520869,positive,📍 이용 안내,시간: 예약 확정 후 만나는 시간을 조율합니다.
3520869,투어,tour,1DAY 드라이빙 맞춤여행 투어! 후쿠오카 시내 근교지역을 자유롭게 맞춤투어 / 로컬투어,https://experiences.myrealtrip.com/products/3520869,positive,📍 이용 안내,장소: 공항 및 숙소에서 픽업해드립니다.
3520869,투어,tour,1DAY 드라이빙 맞춤여행 투어! 후쿠오카 시내 근교지역을 자유롭게 맞춤투어 / 로컬투어,https://experiences.myrealtrip.com/products/3520869,negative,🔄 취소 정책,본 상품은 국외여행 표준약관 제6조(특약)에 따라 일반 소비자분쟁해결기준과 다른 취소수수료가 적용됩니다. 예약 전 취소 규정을 반드시 확인해 주세요. - 여행시작 30일 전까지 (~30) 통보 시 : 여행 요금 전액 환불 - 여행시작 20일 전까지 (29~20)...
3520869,투어,tour,1DAY 드라이빙 맞춤여행 투어! 후쿠오카 시내 근교지역을 자유롭게 맞춤투어 / 로컬투어,https://experiences.myrealtrip.com/products/3520869,positive,상품 설명 · copy_text,"**2인** ⭐ 5 (리뷰 2개) 반갑습니다. 세이호 투어 입니다. 일본에서 거주하며 알게된 로컬장소들을 여러분과 함께 나누고 싶습니다. 또한 한번뿐인 여행의 즐겁고 행복한 순간을 ... **포함 사항** • ※ 가이드 + 차량비용(1일 / 실투어 8시간 : 09시 ~17시)기준 ▶현지 드라이빙 가이드 비용 (1일 8시간 기준) ▶후쿠오카 공항 / 후쿠오카항 무료 픽업 / 출발 ▶차일드시트, 베이비 시트 무료준비 (만6세 이하 법적의무) **불포함 사항** • 개인식대 및 음료, 관광지 입장료, 숙박비 이외에 현지에서 지불하는 비용은 없습니다. 🔗 https://www.myrealtrip.com/traveler-experiences/3520869"
3841906,투어,tour,"[당일] 눈과 입이 즐거운 식도락의 도시, 후쿠오카 시티투어 (비디오 가이드) #1+1",https://experiences.myrealtrip.com/products/3841906,positive,"상품 설명 · [당일] 눈과 입이 즐거운 식도락의 도시, 후쿠오카 시티투어 (비디오 가이드) #1+1",후쿠오카 시티투어 비디오가이드 영상 미리보기 [투어 소개&코스 안내] </s...
3841906,투어,tour,"[당일] 눈과 입이 즐거운 식도락의 도시, 후쿠오카 시티투어 (비디오 가이드) #1+1",https://experiences.myrealtrip.com/products/3841906,neutral,"[당일] 눈과 입이 즐거운 식도락의 도시, 후쿠오카 시티투어 (비디오 가이드) #1+1",⭐ 5 (리뷰 2개)
3841906,투어,tour,"[당일] 눈과 입이 즐거운 식도락의 도시, 후쿠오카 시티투어 (비디오 가이드) #1+1",https://experiences.myrealtrip.com/products/3841906,neutral,"[당일] 눈과 입이 즐거운 식도락의 도시, 후쿠오카 시티투어 (비디오 가이드) #1+1",마이리얼트립에서 보기
3841906,투어,tour,"[당일] 눈과 입이 즐거운 식도락의 도시, 후쿠오카 시티투어 (비디오 가이드) #1+1",https://experiences.myrealtrip.com/products/3841906,positive,✅ 포함 사항,• 비디오 가이드 쿠폰(90일 이용권)
3841906,투어,tour,"[당일] 눈과 입이 즐거운 식도락의 도시, 후쿠오카 시티투어 (비디오 가이드) #1+1",https://experiences.myrealtrip.com/products/3841906,negative,❌ 불포함 사항,"• ※ 본 동영상 가이드 투어는 해당 컨텐츠 외의 것(교통 수단, 입장권, 티켓, 보험 등)은 제공하지 않습니다. 1. 개인 휴대폰 2. 이어폰 3. 입장료 4. 교통비 5. 여행자 보험"
3841906,투어,tour,"[당일] 눈과 입이 즐거운 식도락의 도시, 후쿠오카 시티투어 (비디오 가이드) #1+1",https://experiences.myrealtrip.com/products/3841906,positive,📍 이용 안내,시간: 본 상품은 비디오 가이드 투어로 시간과 장소에 관계없이 서비스가 제공됩니다.
3841906,투어,tour,"[당일] 눈과 입이 즐거운 식도락의 도시, 후쿠오카 시티투어 (비디오 가이드) #1+1",https://experiences.myrealtrip.com/products/3841906,positive,📍 이용 안내,장소: HCP7+9F
3841906,투어,tour,"[당일] 눈과 입이 즐거운 식도락의 도시, 후쿠오카 시티투어 (비디오 가이드) #1+1",https://experiences.myrealtrip.com/products/3841906,negative,🔄 취소 정책,- 여행일 기준 1일 전 오전 9시 이전 통보 시: 여행 요금 100% 전액 환불 - 여행일 기준 1일 전 오전 9시 이후 통보 시 : 취소/환불 불가 *취소 요청 날짜와 시간은 여행 상품이 진행되는 현지 시간을 따릅니다.
